ID,season,sex,weight_cap,acc,lux,recaptured,collar_recovered
MAR01,March,f,120,TRUE,FALSE,TRUE,TRUE
MAR02,March,f,137,TRUE,FALSE,TRUE,TRUE
JUL15,July,f,110,TRUE,FALSE,TRUE,TRUE
JUL16,July,m,162,TRUE,TRUE,TRUE,TRUE
JUL17,July,f,132,TRUE,TRUE,TRUE,TRUE
JUL18,July,f,133,TRUE,TRUE,TRUE,TRUE
JUL19,July,m,220,TRUE,FALSE,TRUE,TRUE
JUL20,July,m,147,TRUE,TRUE,TRUE,TRUE
JUL21,July,f,152,TRUE,TRUE,TRUE,TRUE
JUL22,July,m,156,TRUE,TRUE,TRUE,FALSE
JUL23,July,f,168,TRUE,TRUE,TRUE,TRUE
OCT01,October,f,202,TRUE,TRUE,TRUE,TRUE
OCT02,October,m,189,TRUE,FALSE,FALSE,FALSE
OCT03,October,m,205,TRUE,FALSE,FALSE,FALSE
OCT07,October,f,171,TRUE,FALSE,FALSE,FALSE
OCT08,October,m,208,TRUE,FALSE,TRUE,TRUE
OCT09,October,f,144,TRUE,FALSE,TRUE,TRUE
OCT10,October,f,164,TRUE,TRUE,TRUE,TRUE
OCT13,October,f,189,TRUE,FALSE,TRUE,TRUE
OCT14,October,f,144,TRUE,FALSE,TRUE,TRUE
FEV01,February,f,175,TRUE,TRUE,TRUE,TRUE
FEV02,February,f,147,TRUE,TRUE,TRUE,TRUE
FEV03,February,m,123,TRUE,TRUE,TRUE,TRUE
FEV04,February,f,200,TRUE,TRUE,TRUE,FALSE
FEV05,February,m,165,TRUE,TRUE,TRUE,TRUE
FEV06,February,f,153,TRUE,TRUE,TRUE,TRUE
FEV07,February,m,234,TRUE,TRUE,FALSE,FALSE
FEV08,February,f,143,TRUE,TRUE,FALSE,FALSE
FEV09,February,f,115,TRUE,FALSE,TRUE,FALSE
FEV10,February,f,122,TRUE,TRUE,FALSE,FALSE
